x,y,z
-21.388903385510474,4.805809975558823,0.2
-20.67279168260671,4.473791240126893,0.2
-19.951527886617068,4.15311859036057,0.2
-19.225291751600533,3.84387194460696,0.2
-18.494264270827347,3.5461283736134703,0.2
-17.758627631671434,3.25996208132009,0.2
-17.01856517020563,2.9854443863662183,0.2
-16.274261325510583,2.7226437043166456,0.2
-15.525901593708452,2.471625530610858,0.2
-14.773672481733485,2.2324524242402575,0.2
-14.017761460850755,2.005183992157164,0.2
-13.25835691993394,1.789876874419413,0.2
-12.495648118515394,1.5865847300746339,0.2
-11.72982513961847,1.3953582237871558,0.2
-10.961078842384568,1.2162450132113207,0.2
-10.189600814507621,1.0492897371142789,0.2
-9.41558332448592,0.8945340042509855,0.2
-8.639219273704974,0.7520163829944764,0.2
-7.860702148362549,0.621772391723816,0.2
-7.0802259712476046,0.5038344899721423,0.2
-6.297985253385869,0.3982320703371087,0.2
-5.514174945563757,0.3049914511556153,0.2
-4.728990389742266,0.22413586994471046,0.2
-3.9426272703738108,0.15568547761034068,0.2
-3.155281565633683,0.09965733342532701,0.2
-2.367149498577913,0.0560654007778183,0.2
-1.5784274882405092,0.024920543691308694,0.2
-0.7893121006818441,0.006230524117135872,0.2
-9.184850993605149e-15,0.0,0.2
