x,y,z
-21.8952462021731,14.2790869224351,0.2
-21.8101046171695,13.832285468282,0.2
-21.7159794183301,13.3872898852273,0.2
-21.6129222088462,12.944277663165,0.2
-21.5009901118612,12.5034241428847,0.2
-21.3802432751141,12.064902976209,0.2
-21.2507432028045,11.6288865298525,0.2
-21.1125562511762,11.1955448934352,0.2
-20.9657530474859,10.765045854972,0.2
-20.8104043221091,10.3375562402466,0.2
-20.6465859288752,9.91324017110946,0.2
-20.4743776317624,9.49225929413593,0.2
-20.2938595389502,9.07477420621748,0.2
-20.1051161213706,8.66094270393516,0.2
-19.9082359405714,8.25091980780361,0.2
-19.7033078372535,7.84485940729186,0.2
-19.4904243034002,7.44291267302888,0.2
-19.2696825981472,7.04522728276569,0.2
-19.041179120462,6.65195037547079,0.2
-18.8050145774927,6.26322570636802,0.2
-18.5612934623405,5.87919370082781,0.2
-18.3101202608497,5.49999378898213,0.2
-18.0516023960772,5.12576248696289,0.2
-17.7858514118363,4.75663247545783,0.2
-17.5129795282717,4.3927348541595,0.2
-17.2331000989711,4.03419887516978,0.2
-16.9463309426547,3.68114932132306,0.2
-16.6527916625335,3.33370835256727,0.2
-16.3526012214332,2.99199761813242,0.2
-16.0458827938317,2.65613405856592,0.2
-15.7327624743942,2.32623074522338,0.2
-15.4133651851964,2.00240072377441,0.2
-15.0878182439975,1.68475357440517,0.2
-14.7562534414728,1.37339317867055,0.2
-14.418801396342,1.06842330097919,0.2
-14.0755932897886,0.769945996733529,0.2
-13.7267656297545,0.478056004981645,0.2
-13.3724536378269,0.192848165799216,0.2
-13.012793194826,-0.0855846918632575,0.2
-12.6479236061478,-0.357155460303168,0.2
-12.2779846461944,-0.621779064361017,0.2
-11.903116103848,-0.879371890577234,0.2
-11.5234600549038,-1.12985496305165,0.2
-11.1391596096441,-1.3731524107283,0.2
-10.7503580180002,-1.60919011809564,0.2
-10.3571998450073,-1.83789762442228,0.2
-9.95983076167039,-2.05920799997074,0.2
-9.55839672577655,-2.27305650245104,0.2
-9.15304440362481,-2.47938138667196,0.2
-8.74392159078968,-2.67812491523124,0.2
-8.33117630318449,-2.86923165145886,0.2
-7.91495672536891,-3.0526484506319,0.2
-7.49541232385508,-3.22832698930143,0.2
-7.07269224524393,-3.39622037219667,0.2
-6.64694559758735,-3.55628359167663,0.2
-6.21832331964804,-3.70847884231876,0.2
-5.78697526725963,-3.85276778152547,0.2
-5.35305107237656,-3.98911378183267,0.2
-4.91670161578766,-4.1174866614319,0.2
-4.47807803995813,-4.23786020147725,0.2
-4.03733136085888,-4.35021144313828,0.2
-3.59461245740603,-4.45452060149094,0.2
-3.15006775906946,-4.55075189634596,0.2
-2.70384134482909,-4.63885655596524,0.2
-2.25608576952003,-4.71882728346835,0.2
-1.80696479233483,-4.79073521774233,0.2
-1.35664201294169,-4.85468632727821,0.2
-0.905274205663077,-4.91078759927464,0.2
-0.453011939308587,-4.95915293128218,0.2
0,-4.9999,0.2
