x,y
-48.31226429552734,94.54518363625027
-49.05413392864243,94.06126354953216
-49.78746039298729,93.56217001541437
-50.511765598123205,93.04781581129102
-51.22655923889877,92.51812919746534
-51.931339028933756,91.97305466381212
-52.625590970988895,91.41255368794411
-53.30878966573731,90.83660550367887
-53.980398660440606,90.24520787849922
-54.63987083903133,89.63837789858462
-55.286648855084174,89.01615275987858
-55.92016560913773,88.3785905635376
-56.539844771805264,87.72577111398583
-57.14510135407153,87.05779671767672
-57.73534232613681,86.37479298053881
-58.30996728612075,85.67690960194746
-58.86836917987625,84.96432116294193
-59.409935073105366,84.23722790626833
-59.93404697688716,83.49585650570172
-60.44008272765173,82.74046082196219
-60.92741692253749,81.97132264240406
-61.39542191096533,81.18875240153027
-61.84346884315352,80.39308987924161
-62.270928776170976,79.58470487360348
-62.67717383799267,78.76399784478065
-63.061578449876166,77.93140052666119
-63.423520607219345,77.08737650256703
-63.76238321889214,76.2324217413256
-64.0775555048521,75.36706508986208
-64.36843445166164,74.49186871836258
-64.6344263253217,73.60742851394463
-64.87494824061307,72.71437441868368
-65.08942978591222,71.81337070775324
-65.2773147022031,70.90511620334375
-65.43806261474964,69.99034441997583
-65.57115081563178,69.06982363674238
-65.67607609506159,68.14435689197772
-65.75235661910888,67.21478189582447
